track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_genre
31tcr4OcLi2TXE5u4Iwhjc,Right Down to It,Damian Dame,18,2eSIbUfDDE6JV8bpFgsb5M,Damian Dame,1991,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,new jack swing,0.743,0.584,1,-11.274000000000001,0,0.0281,0.10400000000000001,0.0,0.0755,0.818,91.914,294267,r&b
3DwFmPs6pzLobxk5lcwihk,What About Your Friends (Album Radio Edit) [W/Rap],TLC,27,5qyn4jD90I0A7mLGAxJ2Fz,Now & Forever - The Hits,2003-09-30,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,new jack swing,0.752,0.9359999999999999,7,-4.454,1,0.0676,0.0228,0.0304,0.057999999999999996,0.655,105.978,244560,r&b
2tR3FMUgtCTWheiDNnLtMP,In My Bed - So So Def Mix,Dru Hill,50,3R50GvGH8MAPLR6svNy6zz,Dru Hill,1996-11-19,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",3a9y4eeCJRmG9p4YKfqYIx,new jack swing,0.873,0.59,1,-10.046,1,0.151,0.0376,0.0,0.0666,0.809,95.066,242293,r&b
3ClBKQkKoaUQ6UOhe2xlJK,Good News,Mac Miller,87,4CCaoRnCugI6RsHHBKiMLs,Good News,2020-01-09,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,hip pop,0.794,0.32,1,-12.92,0,0.17300000000000001,0.853,0.134,0.11199999999999999,0.24100000000000002,174.088,342040,r&b
5EDUIiDf1Sp6nVnmCMRxa2,"Independent Women, Pt. 1",Destiny's Child,61,480AZOo2VQ1kf3GedAiKV9,Survivor,2001-01-01,Feeling Accomplished,37i9dQZF1DWTDafB3skWPN,hip pop,0.517,0.598,6,-3.7510000000000003,0,0.263,0.38799999999999996,2.22e-06,0.183,0.922,96.93299999999999,221627,r&b
4chxiKYwSBoE0pvO4Ea0uv,Whatever You Want,Tony! Toni! Toné!,46,3ER3DiMgMVNPJRS2UjwEiz,20th Century Masters: The Millennium Collection: Best Of Tony! Toni! Tone!,2001-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,new jack swing,0.695,0.665,6,-6.982,1,0.0287,0.0427,0.0,0.0861,0.741,77.985,291200,r&b
0YneC4nNQEsKCqAGCv1tJK,My Lovin' (You're Never Gonna Get It),En Vogue,43,6ABqEktNUuYULXWUubkHKg,The Very Best Of En Vogue (Digital),2001-08-21,90s R&B - The BET Planet Groove/Midnight Love Mix,7LjRWGUdOmBdPG1W1bga4i,new jack swing,0.767,0.8390000000000001,8,-5.519,1,0.0613,0.0318,9.31e-06,0.111,0.461,98.055,281613,r&b
4zAxfkmJqsaHqFu1YPMS5a,You're Always On My Mind,SWV,53,2BBrAtWY0c6dPio5b2JYFK,It's About Time,1992-10-27,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,new jack swing,0.621,0.583,1,-10.127,0,0.0345,0.0116,0.0,0.115,0.452,137.534,317360,r&b
0ceeRNqbOzRiGE42KWSrRa,Into You (feat. Fabolous),Tamia,42,43QuYbSfbTjcsghwJyUnyP,More,2004-04-05,urban contemporary,7en9i0JMyJlRFX4r4XrXXx,urban contemporary,0.677,0.531,7,-7.683,0,0.0327,0.21899999999999997,0.0,0.17300000000000001,0.57,91.104,294093,r&b
3VEpvUAoN9UBaN2NZ6JW29,Timber,Sancii,14,56hgRT0x0Et8u6I3NYatFd,Timber,2019-07-19,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,hip pop,0.7759999999999999,0.696,9,-8.294,1,0.0814,0.273,0.0,0.0564,0.927,109.958,175786,r&b
09oCOptpWAPyV0gqxBUCJr,Champion,Fall Out Boy,3,3isVltr2QZQk23EQGWYfHz,Champion,2017-06-22,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,hip pop,0.305,0.899,0,-4.127,1,0.257,0.000964,4.31e-05,0.369,0.301,187.933,192560,r&b
5xka4Z5fOoXt0v9Qxpzh6t,Hey Mr. D.J.,Zhané,1,3MujOMNrkr5xtpsFHc1lzD,Pronounced Jah-Nay,1994-02-08,Best of New Jack Swing,63Y9Sk7Twusm6ZNssHxKaa,new jack swing,0.873,0.563,2,-8.172,1,0.0623,0.0367,0.00141,0.0945,0.851,101.315,250667,r&b
17SLKNcZHfggqIkVHD08e5,Butterflies - Demo/Album Version,Floetry,45,37dLqaW3KP18Aeqesq0Exi,Floetic,2002-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,neo soul,0.708,0.644,8,-4.825,1,0.23800000000000002,0.264,0.0,0.11599999999999999,0.662,89.96799999999999,243440,r&b
5sZ49nuYd2lMeiYCI7UfN0,Move On,Faye Meana,16,4JCabs60STSxa6ATGaeYZf,Nothing's the Same,2017-03-04,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,0.713,0.307,2,-14.479000000000001,0,0.11800000000000001,0.129,0.136,0.175,0.496,183.979,194813,r&b
6Rg0AJvt1xa4hR2QH2fUhb,Sorriso (Milano Dateo),Calcutta,66,5U5pvv8NQHjb4UEhMozHRz,Sorriso (Milano Dateo),2019-06-07,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),6kVFIQBhLT4003iw2WWEv1,hip pop,0.604,0.59,8,-7.468999999999999,1,0.0318,0.36200000000000004,0.0,0.0959,0.359,90.994,177145,r&b
0RgcOUQg4qYAEt9RIdf3oB,Shining Star,"Earth, Wind & Fire",61,5tXZfxvr2VaWibD74nw8VL,That's The Way Of The World,1975-03-15,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,urban contemporary,0.6759999999999999,0.6920000000000001,9,-13.093,1,0.052000000000000005,0.6679999999999999,0.00915,0.13,0.799,102.516,170160,r&b
6ACiYjq5Q7e6BlhZEHz7cd,Garden Shed (feat. Estelle),"Tyler, The Creator",63,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.14800000000000002,112.984,223947,r&b
6LMeLQ9e8T5YVNFnwbliOI,Don't You Forget It,Glenn Lewis,12,1MtpXQazr3qJZ9dcIhYAjU,Off The Hook (NOW! Compilation),2002-05-21,Neo-Soul Essentials,0DIwi1dMI59NItQtiNcevy,neo soul,0.72,0.622,4,-4.521,1,0.0699,0.0545,0.0,0.0559,0.313,88.995,250467,r&b
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,6OGzmhzHcjf0uN9j7dYvZH,Chanel,2017-03-10,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,0.7759999999999999,0.503,0,-5.732,0,0.237,0.8740000000000001,0.0,0.11199999999999999,0.473,110.134,210285,r&b
4v9LyMx5ncUQeT3KPLqPma,Anytime,Brian McKnight,16,6M11dJ0wUPXmp4GlHaL4LN,Love Songs,2011-01-04,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",3a9y4eeCJRmG9p4YKfqYIx,new jack swing,0.746,0.43,6,-9.001,1,0.0311,0.0199,0.00121,0.0445,0.528,129.847,273133,r&b
41KAWBH3Tzn2R2VsVIJQnO,Precious,Kevin Garrett,0,1h1j5sn6ndCdweeHz8QlaA,Precious,2016-08-19,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,urban contemporary,0.64,0.47700000000000004,8,-9.193,1,0.0479,0.369,0.000411,0.111,0.163,117.005,267973,r&b
3ljkahwsdk97GG9g73l6w3,Wandering Romance,Jorja Smith,57,3AlSuZnX4ZCab8eoWnnfbm,Lost & Found,2018-06-08,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,neo soul,0.485,0.45799999999999996,1,-8.676,0,0.0525,0.606,0.00045,0.12,0.102,78.558,275618,r&b
6BIcjFZIVDZxNAcofRFPx4,So Gone,Monica,67,4lSQkGgFffaUOd22Yrc25v,After The Storm,2003,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,urban contemporary,0.618,0.552,8,-6.8629999999999995,1,0.0981,0.17600000000000002,0.0,0.252,0.586,81.975,242773,r&b
7Akh21WwTaO2rlyH9xxCFg,Turned Away,Chuckii Booker,33,6K7I6hIwdM7Ivl1MUQUKrp,Chuckii,1989,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,new jack swing,0.434,0.833,6,-9.017999999999999,1,0.048,0.0865,0.0486,0.11699999999999999,0.7859999999999999,189.645,343933,r&b
3Px934J0dBoCmpUhUuCQkD,Now Or Never,Halsey,4,5HP0mClbg1U8UqxQ1FkUOF,Now Or Never,2017-04-04,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,hip pop,0.66,0.575,6,-4.934,0,0.0367,0.115,1.59e-06,0.131,0.47700000000000004,110.09100000000001,214802,r&b
2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,85,0FgZKfoU2Br5sHOfvZKTI9,JESUS IS KING,2019-10-25,"Latest Hits 2020 - Pop, Hip Hop & RnB",7FqZlaYKkQmVnguJbHuj2a,hip pop,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591,r&b
3fsalArvHxFixTCmxqLreg,Fanfare (feat. Guè Pequeno),Elettra Lamborghini,59,0WCp6QlKlNTzOvFX3wAelv,Twerking Queen,2019-06-14,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),6kVFIQBhLT4003iw2WWEv1,hip pop,0.7070000000000001,0.89,0,-3.234,0,0.0725,0.0172,0.0,0.177,0.938,101.029,180594,r&b
1rMJ3zgDnnokj3yCsCPLHx,"Sweet, Sweet Spirit",Gods Property,26,2MCmQvsAE0S5UYI413OC1E,God's Property from Kirk Franklin's Nu Nation,1997,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,neo soul,0.586,0.507,5,-8.184,0,0.0389,0.769,0.0,0.172,0.38799999999999996,119.77,294227,r&b
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,94,4zOhjJfe0dwqsNdDYk622E,Ride It,2019-07-26,Most Popular 2020 TOP 50,1fqkbjEACMlekdddm5aobE,urban contemporary,0.88,0.7509999999999999,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,r&b
68MX3Id3tWB9CKV9LqvYQy,Ordinary,Wayne Brady,25,5yWVpssm2lA190FcsIpGkm,A Long Time Coming,2008-01-01,Neo Soul,2YPP7fiYu5pIcp2yyHvw4A,neo soul,0.792,0.633,11,-5.355,1,0.0358,0.59,0.0,0.0845,0.8190000000000001,91.51799999999999,203187,r&b
0tBePnYDUyacbXvTIvTGAi,Childsplay,IAMDDB,0,2bjxv8ekNyT8s3iGpvkA4m,WAEVEYBBY VOLUME 1,2016-12-23,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,0.41600000000000004,0.529,2,-8.997,0,0.122,0.494,0.0,0.127,0.205,93.60600000000001,225158,r&b
51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,91,4WlC4FXhonJhNTXCQPGP3r,Lalala,2019-06-28,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,hip pop,0.843,0.391,2,-7.899,1,0.0845,0.18100000000000002,0.0,0.13699999999999998,0.496,129.972,160627,r&b
3r9JScgtH2FiAQ9bwThV0U,Come Over,Estelle,0,4nAIqmKELnBEXEkYg1pMic,Shine,2008-03-28,Neo Soul Music,78RRvktrPMSqAoCI21mNOe,neo soul,0.6829999999999999,0.747,8,-3.465,0,0.113,0.0261,1.9600000000000002e-05,0.261,0.722,81.99799999999999,221013,r&b
3l3xTXsUXeWlkPqzMs7mPD,End Of The Road,Boyz II Men,71,3jknvlUSe6D9Oyn2E3JBLO,Cooleyhighharmony (Bonus Tracks Version),1991-04-30,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,urban contemporary,0.64,0.42700000000000005,5,-9.29,0,0.0241,0.0664,0.0,0.0579,0.529,149.703,351467,r&b
4tVybkClyH0hjL8jzMq3sH,Wild Horses - Sam Feldt Remix,Birdy,56,3d87A6igaqKye3mC2N4WKF,Wild Horses (Sam Feldt Remix),2016-06-03,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,hip pop,0.504,0.7290000000000001,8,-5.624,1,0.10300000000000001,0.0808,0.0,0.0948,0.535,109.71,177023,r&b
2zh9VJU5HyzDBJIfdTpeOC,Love Me Like You Do,Night Tempo,30,6J30sBc6ZgSAr9LvylXsKz,Fantasy,2017-04-20,Japanese Funk/Soul/NEO/Jazz/Acid,4zNayWuATXCAA9gaXvnFnq,neo soul,0.655,0.914,11,-6.528,0,0.442,0.22899999999999998,0.688,0.111,0.359,120.125,176000,r&b
72umswj0Jlu9EVT5uoL2hl,Tip Toe Wing In My Jawwwdinz,Riff Raff,43,2DPmATqwTbFTztBvwT5V4b,Neon Icon,2014-06-24,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,urban contemporary,0.914,0.408,9,-7.56,0,0.0808,0.235,0.0,0.134,0.0891,119.964,244000,r&b
2n1oPHJVMPWJkjgHwVcksY,Must Be,J Hus,75,2L2iy4zhRXsmx8rOKMYHRX,Must Be,2019-11-08,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,urban contemporary,0.544,0.677,6,-5.011,1,0.342,0.0251,6.93e-06,0.24100000000000002,0.601,90.70100000000001,207975,r&b
6fPBVhvCajXeRFRG6DPerb,Extraspecial,Mark Lettieri,23,4UK9Odkkx9zJulsJttYVtz,Futurefun,2013-09-10,NEO SOUL GUITAR,0r5ojPhjqGVq21oQR13UJy,neo soul,0.737,0.521,10,-11.922,0,0.0741,0.19899999999999998,0.883,0.105,0.718,170.10299999999998,342293,r&b
4sdIuwRDXVZEKhs8ZY897a,"Happy Holidays, Parts 1 & 2",Ohio Players,0,4FBrvP2RlrIrQCoO0HL2ty,Funk On Fire - The Mercury Anthology,1995,Christmas Soul,6FZYc2BvF7tColxO8PBShV,neo soul,0.33899999999999997,0.602,11,-12.925999999999998,0,0.0838,0.434,2.25e-05,0.0518,0.51,104.09100000000001,503093,r&b
0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),Sam Feldt,83,41S9bfzXTSGK4HU2mp5qXH,Magnets EP,2019-05-24,Most Popular 2020 TOP 50,1fqkbjEACMlekdddm5aobE,urban contemporary,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.6509999999999999,107.35600000000001,174444,r&b
5MTqczrMNkxZbFghiopgHL,Wonderful,Ja Rule,3,1IzGIg7yq3LsiP2kH0Yusz,R.U.L.E.,2004-01-01,Ultimate Throwbacks Collection,1dsaMvnC1hXPCNGC4aVtjj,new jack swing,0.6629999999999999,0.777,11,-4.954,0,0.109,0.27699999999999997,0.0,0.0466,0.758,92.681,270507,r&b
10sYl1hGa1krqt5gfslCZ0,Silky Soul,Maze,0,1bjlM6JXhETjwpCCt4IIsm,Silky Soul Music... An All-Star Tribute to Maze f/ Frankie Beverly,2009-08-25,Neo Soul,2YPP7fiYu5pIcp2yyHvw4A,neo soul,0.596,0.6609999999999999,1,-6.381,0,0.087,0.24100000000000002,5.73e-06,0.0652,0.6809999999999999,95.055,320418,r&b
2lXWzWUVCwM9F3oBqeQdMK,Lord I Need You Now,Cynthia Jones,4,77EiKFk6axcdKp31cojgPX,Journey Of Soul,2011-08-29,Gospel Neo Soul,2wP2UAYC4Nqb6oUXkMJlAz,neo soul,0.7979999999999999,0.34299999999999997,8,-11.58,0,0.20800000000000002,0.557,7.74e-05,0.0886,0.769,168.046,191520,r&b
5jlLBqK31dOqXECKn3jlMX,Sextasy,Swae Lee,68,5AHaOSqgHl1KLpfujwLpRR,Sextasy,2019-08-15,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,neo soul,0.784,0.41600000000000004,7,-9.231,1,0.102,0.0546,2.1600000000000003e-05,0.11199999999999999,0.259,147.994,225037,r&b
4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,97,1Czfd5tEby3DbdYNdqzrCa,Falling,2018-10-05,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,hip pop,0.784,0.43,10,-8.756,0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.087,159382,r&b
2gWQa5iZr3gHkJy8BOuQJW,I Found A Love - Single Version,Etta James,0,5qtISGVkPwQUxkd4zTsjwJ,Heart & Soul A Retrospective,2011-01-01,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,neo soul,0.331,0.45,5,-8.743,1,0.0363,0.514,0.11800000000000001,0.1,0.5479999999999999,168.683,208547,r&b
7k6IzwMGpxnRghE7YosnXT,Me & U,Cassie,72,0j1qzjaJmsF1FkcICf3hRu,Cassie (U.S. Version),2006-08-07,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,hip pop,0.8029999999999999,0.45399999999999996,8,-4.802,0,0.0294,0.35200000000000004,0.0,0.0655,0.7390000000000001,99.99,192213,r&b
4yUZoJivUgls6qxb2MwKiI,Get Rite,Roc DaGuard,22,0mk5iaB0wNDwHGbMHX1waV,Get Rite,2006-07-24,Top Urban Underground,4Gc9TFxlqmoe50m9Yy78ei,urban contemporary,0.8959999999999999,0.645,1,-7.04,0,0.138,0.10400000000000001,0.0,0.10400000000000001,0.708,103.102,221440,r&b
72V3zdMD3x7CxNhtN7xYX5,Excuse Me,Raphael Saadiq,34,2Dfk3iSj303wZD28aXq5ov,Instant Vintage,2002-01-01,Neo Soul,2YPP7fiYu5pIcp2yyHvw4A,neo soul,0.892,0.377,7,-7.744,1,0.34600000000000003,0.172,0.0,0.157,0.745,95.992,204107,r&b
1GoTvQP3JEeA8oh5I9b2xc,Cleva,Erykah Badu,47,3cADvHRdKniF9ELCn1zbGH,Mama's Gun,2000-10-31,Neo Soul Music,78RRvktrPMSqAoCI21mNOe,neo soul,0.738,0.382,1,-11.799000000000001,1,0.0765,0.0417,0.0267,0.11599999999999999,0.636,83.126,225800,r&b
3QdBvvYJ9k1CES1e9aYvaA,Never Would Have Made It,Marvin Sapp,55,04IAkH0X6ZDu6T35zD8KQy,Thirsty,2007-07-03,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,urban contemporary,0.33799999999999997,0.5589999999999999,0,-7.053,1,0.11800000000000001,0.252,0.0,0.38,0.276,168.489,415133,r&b
61sQYdFNS6sEBYCyr1q5gn,I'll Make Love To You,Boyz II Men,63,1IWhZEOwEoXbOB4a40XaR3,II,1994-01-01,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,new jack swing,0.5670000000000001,0.501,2,-8.038,1,0.0241,0.0995,0.0,0.0986,0.2,142.589,236773,r&b
3XbjOJKGFh3ASjJtzmq50J,Laid Back,Academics,31,2aTbm5k9r9wHurLskZEL1h,The Journal Vol. II,2009-02-16,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,neo soul,0.77,0.498,2,-11.780999999999999,0,0.304,0.461,0.0,0.153,0.807,92.76299999999999,229950,r&b
0EbNfrtewVrVYzHKBArtyv,Where Did My Baby Go,John Legend,37,1ZWwFwSKaREGLWxpGiPAoF,Once Again,2006-10-24,Urban Contemporary,4Pbs84EQbuAblxlp6Chz0d,urban contemporary,0.521,0.305,9,-9.452,0,0.0303,0.655,3.56e-06,0.128,0.242,120.07600000000001,303067,r&b
5Sr3ppJ2yQEHPTjKPHbKuU,No Pressure,Mahalia,57,64aMsMjyIBGTpIIWSFg4p7,No Pressure,2017-12-01,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,urban contemporary,0.47600000000000003,0.546,7,-7.1370000000000005,0,0.252,0.653,9.02e-06,0.0895,0.6459999999999999,74.212,196484,r&b
3u4RKvwDT3CKeYbjxqXEye,Dangerous,Michael Jackson,56,0oX4SealMgNXrvRDhqqOKg,Dangerous,1991-11-13,New Jack Swing | The Best 👌,3m4z6komWDtKly3Q1FvFmN,new jack swing,0.943,0.708,10,-4.686,1,0.11599999999999999,0.025,2.33e-05,0.0846,0.581,112.959,417733,r&b
01J6VdbLfin8BagXInYEIa,Risen,nej!las,0,4Zr2mzXrZFYAOrCYy2Qt1G,Risen,2017-10-03,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,neo soul,0.529,0.3,7,-20.375999999999998,1,0.0417,0.11900000000000001,0.879,0.111,0.0366,120.09100000000001,391583,r&b
5KG4OVGxSrFmNHGZBezJJn,Don't Be Cruel,Bobby Brown,49,44w4sVYJVQzhH2dN3IwyIK,Don't Be Cruel,1988-01-01,New Jack Swing | The Best 👌,3m4z6komWDtKly3Q1FvFmN,new jack swing,0.775,0.7190000000000001,1,-12.189,1,0.0567,0.000132,3.14e-05,0.2,0.7120000000000001,102.39200000000001,408307,r&b
0awnfJ4I7eonSL3IkynNR5,Be Thankful For What You've Got - Pt. 1,William DeVaughn,8,295gQ7j4Kmy6O3xewGvZtQ,Soul Man,2017-01-27,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,urban contemporary,0.86,0.444,11,-15.009,0,0.131,0.589,0.20600000000000002,0.0861,0.909,91.955,208240,r&b
3hk8XJ0FnkpeucYLsh3XPF,I Can't Stand the Rain,Seal,41,5coBwIJ5Z8h2OlrimmdE1S,Soul,2008-10-31,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,urban contemporary,0.6409999999999999,0.62,5,-5.886,1,0.0372,0.327,1.66e-06,0.18600000000000003,0.7020000000000001,175.924,213267,r&b
3DdQbt1EdmUN7saVPf3JHy,We Go Back - Jarami Remix,CHINAH,40,6qJ8kqkeAh42jsbDdsHwOn,We Go Back (Jarami Remix),2016-01-08,Groovy // Funky // Neo-Soul,0JmBB9HfrzDiZoPVRdv8ns,neo soul,0.708,0.504,7,-8.107999999999999,1,0.302,0.0427,0.0,0.18,0.413,106.99799999999999,232331,r&b
3IyvKXZZwgqU4tPxE2LZ0p,Gonna Be Alright (F.T.B.),Robert Glasper Experiment,41,1yqUCdbw73DpnHBVDwNa3X,Black Radio,2012-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,neo soul,0.47100000000000003,0.47600000000000003,7,-6.995,0,0.159,0.221,1.94e-06,0.15,0.188,90.896,370027,r&b
7e0j6jReCfN5KJkDNLHyHQ,Afro Blue,Robert Glasper Experiment,52,1yqUCdbw73DpnHBVDwNa3X,Black Radio,2012-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,neo soul,0.775,0.5710000000000001,8,-8.097000000000001,1,0.0342,0.0291,0.0882,0.0941,0.379,97.491,307627,r&b
7wBYgcmeStDfjTWcN19ERz,Get Crazy,Viviana Edera,27,73miJxvDtDbwJPv1ma94wF,Get Crazy,2019-10-04,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,hip pop,0.45799999999999996,0.758,2,-7.037999999999999,1,0.0565,0.0258,1.7899999999999998e-05,0.102,0.11199999999999999,103.042,170286,r&b
6SEolIp22t0DzeBfCBo3hr,Vibin' Out with ((( O ))),FKJ,66,0jJ7mMkCkTe7p9EJgSRxgi,French Kiwi Juice,2017-03-02,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,urban contemporary,0.41,0.16899999999999998,3,-11.422,1,0.0485,0.847,0.0032700000000000003,0.11699999999999999,0.20800000000000002,89.494,311837,r&b
0qilV2pyNYLPryWllKwAIL,I'm Your Baby Tonight,Whitney Houston,14,1rHNR6cz7WzrGmuqL9Wlyq,I Will Always Love You: The Best Of Whitney Houston,2012-11-12,The New (Jack Swing) Testament,4mciQwEuqaUMwIWKcDMFW0,new jack swing,0.6679999999999999,0.872,6,-8.787,1,0.0852,0.317,2.02e-06,0.27699999999999997,0.868,165.14700000000002,300187,r&b
3OQu3z3okKVmWxSXTTHak5,Put That Woman First,Jaheim,57,10NYla7wqjbdNXNExgtRGa,Still Ghetto,2002-11-05,The Sound of New Jack Swing,0zn8nuASKC0PISqD9mxCSV,new jack swing,0.649,0.536,5,-8.804,0,0.132,0.49200000000000005,0.0,0.184,0.513,78.935,245773,r&b
1mzARUs2kMMxcKh1ome5aX,Safety (feat. DJ Snake),GASHI,63,1uezDIjS9R7NxGNy2wGlUS,Safety (feat. DJ Snake),2019-08-28,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,urban contemporary,0.755,0.828,1,-4.4430000000000005,1,0.0356,0.0271,0.0291,0.0799,0.7290000000000001,109.01100000000001,177781,r&b
0qynxleiY0wavOijAW9trC,"Figures, a Reprise",Jessie Reyez,63,5QBTekafQo0lH43ewstVZv,"Figures, a Reprise",2018-03-26,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,0.506,0.41200000000000003,7,-5.64,1,0.13699999999999998,0.667,0.0,0.0983,0.195,173.115,192827,r&b
6nTcn8CybBcx0t7IaXEJ6O,Thank God I Found You (feat. Joe & Nas) - Make It Last Remix Edit,Mariah Carey,43,6zuCJaxmHKNKN5hMDF556U,My Name Is Joe,2000-04-18,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,new jack swing,0.608,0.76,4,-5.851,0,0.242,0.0129,0.0,0.332,0.366,168.21099999999998,251640,r&b
1fkuv0QKrlMYNZ7BlETgj2,If You Died I Wouldn't Cry Cause You Never Loved Me Anyway,Mýa,0,4Xms8nzcvdJBKMtL15AvIO,Mya,1998-01-01,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",3a9y4eeCJRmG9p4YKfqYIx,new jack swing,0.759,0.381,10,-9.252,1,0.0402,0.41700000000000004,1.83e-05,0.14300000000000002,0.315,120.286,303200,r&b
1ivrsBwgQe5KwjMHu8xje4,$100 (feat. Polo Donatello),Mibbs,20,6DjgLGR3L3LjGnXVnTdh6W,The Program (Deluxe Edition),2014-01-21,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,urban contemporary,0.479,0.7959999999999999,0,-4.652,1,0.20199999999999999,0.007790000000000001,0.0,0.33299999999999996,0.51,131.998,230227,r&b
1hp5TYhnsH4FBQSsR7RpJK,Lady - Radio Edit,D'Angelo,2,6kdaBN7lOYDLZfCAGiSecr,Ultimate D'Angelo,2008-01-01,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",3a9y4eeCJRmG9p4YKfqYIx,new jack swing,0.809,0.446,8,-8.946,0,0.0929,0.16899999999999998,0.007640000000000001,0.0613,0.7759999999999999,84.905,246760,r&b
