;hours_per_week;age;income;marital_status_Divorced;marital_status_Married-AF-spouse;marital_status_Married-civ-spouse;marital_status_Married-spouse-absent;marital_status_Never-married;marital_status_Separated;marital_status_Widowed
3812;40;39;<=50K;0;0;1;0;0;0;0
3813;35;22;<=50K;0;0;0;0;0;1;0
3814;60;48;>50K;0;0;0;0;1;0;0
3815;50;30;<=50K;0;0;1;0;0;0;0
3816;40;39;<=50K;0;0;1;0;0;0;0
3817;40;32;<=50K;0;0;0;0;1;0;0
3818;40;23;<=50K;0;0;0;0;1;0;0
3819;60;56;>50K;0;0;1;0;0;0;0
3820;40;57;<=50K;1;0;0;0;0;0;0
3821;54;21;<=50K;0;0;1;0;0;0;0
3822;40;45;<=50K;0;0;1;0;0;0;0
3823;30;35;<=50K;1;0;0;0;0;0;0
3824;40;46;<=50K;0;0;0;0;0;1;0
3825;45;27;<=50K;0;0;1;0;0;0;0
3826;39;26;<=50K;0;0;0;0;1;0;0
3827;40;28;<=50K;0;0;0;0;1;0;0
3828;40;52;<=50K;0;0;1;0;0;0;0
3829;40;37;<=50K;0;0;0;0;1;0;0
3830;15;63;<=50K;0;0;1;0;0;0;0
3831;40;36;>50K;0;0;1;0;0;0;0
3832;84;45;<=50K;0;0;1;0;0;0;0
3833;34;53;<=50K;0;0;1;0;0;0;0
3834;45;47;<=50K;0;0;0;0;1;0;0
3835;38;29;<=50K;0;0;0;0;1;0;0
3836;40;47;<=50K;1;0;0;0;0;0;0
3837;40;49;>50K;0;0;1;0;0;0;0
3838;40;40;<=50K;0;0;1;0;0;0;0
3839;40;47;>50K;0;0;1;0;0;0;0
3840;50;24;>50K;0;0;1;0;0;0;0
3841;40;37;>50K;0;0;1;0;0;0;0
3842;50;40;>50K;0;0;1;0;0;0;0
3843;55;36;>50K;1;0;0;0;0;0;0
3844;40;33;<=50K;0;0;0;0;0;1;0
3845;45;24;<=50K;0;0;1;0;0;0;0
3846;60;35;>50K;0;0;0;1;0;0;0
3847;50;22;<=50K;0;0;0;0;1;0;0
3848;38;46;<=50K;0;0;1;0;0;0;0
3849;40;20;<=50K;0;0;0;0;1;0;0
3850;25;69;<=50K;0;0;1;0;0;0;0
3851;45;25;<=50K;0;0;0;0;1;0;0
3852;40;30;<=50K;1;0;0;0;0;0;0
3853;40;25;<=50K;0;0;0;0;1;0;0
3854;40;40;>50K;0;0;1;0;0;0;0
3855;14;65;<=50K;0;0;0;0;0;0;1
3856;12;24;<=50K;0;0;0;0;1;0;0
3857;40;45;<=50K;0;0;1;0;0;0;0
3858;50;39;>50K;0;0;1;0;0;0;0
3859;40;40;>50K;0;0;1;0;0;0;0
3860;40;20;<=50K;0;0;0;0;1;0;0
3861;15;23;<=50K;0;0;0;0;1;0;0
3862;40;37;>50K;0;0;0;0;1;0;0
3863;40;42;<=50K;0;0;1;0;0;0;0
3864;48;45;>50K;0;0;1;0;0;0;0
3865;40;38;<=50K;0;0;0;0;1;0;0
3866;55;44;<=50K;0;0;1;0;0;0;0
3867;45;38;>50K;0;0;1;0;0;0;0
3868;48;38;<=50K;0;0;0;0;1;0;0
3869;17;49;<=50K;0;0;1;0;0;0;0
3870;40;50;<=50K;0;0;0;0;1;0;0
3871;30;24;<=50K;0;0;0;0;1;0;0
3872;40;49;>50K;0;0;1;0;0;0;0
3873;30;24;<=50K;0;0;0;0;1;0;0
3874;40;34;>50K;0;0;1;0;0;0;0
3875;45;27;<=50K;0;0;0;0;1;0;0
3876;40;39;<=50K;0;0;0;0;1;0;0
3877;50;38;>50K;0;0;1;0;0;0;0
3878;40;27;<=50K;0;0;0;0;1;0;0
3879;12;17;<=50K;0;0;0;0;1;0;0
3880;40;35;<=50K;1;0;0;0;0;0;0
3881;40;26;<=50K;0;0;1;0;0;0;0
3882;15;18;<=50K;0;0;0;0;1;0;0
3883;42;50;>50K;0;0;1;0;0;0;0
3884;30;25;<=50K;0;0;0;0;1;0;0
3885;50;43;<=50K;0;0;0;0;1;0;0
3886;40;25;<=50K;0;0;0;0;1;0;0
3887;35;65;<=50K;0;0;0;0;0;0;1
3888;45;37;>50K;1;0;0;0;0;0;0
3889;35;60;<=50K;1;0;0;0;0;0;0
3890;35;50;<=50K;1;0;0;0;0;0;0
3891;40;25;<=50K;0;0;0;0;1;0;0
3892;50;42;>50K;0;0;1;0;0;0;0
3893;45;33;<=50K;0;0;1;0;0;0;0
3894;50;33;>50K;0;0;1;0;0;0;0
3895;40;52;<=50K;1;0;0;0;0;0;0
3896;60;39;>50K;0;0;1;0;0;0;0
3897;43;30;<=50K;0;0;0;0;1;0;0
3898;40;23;<=50K;0;0;0;0;1;0;0
3899;38;48;>50K;0;0;1;0;0;0;0
3900;7;23;<=50K;0;0;0;0;1;0;0
3901;40;19;<=50K;0;0;0;0;1;0;0
3902;55;45;<=50K;0;0;1;0;0;0;0
3903;40;40;<=50K;1;0;0;0;0;0;0
3904;40;54;<=50K;1;0;0;0;0;0;0
3905;16;68;<=50K;0;0;1;0;0;0;0
3906;40;47;>50K;0;0;1;0;0;0;0
3907;40;22;<=50K;0;0;0;0;1;0;0
3908;32;36;<=50K;0;0;0;0;1;0;0
3909;8;21;<=50K;0;0;0;0;1;0;0
3910;40;55;>50K;0;0;1;0;0;0;0
3911;40;43;<=50K;0;0;1;0;0;0;0
3912;50;51;<=50K;1;0;0;0;0;0;0
3913;40;23;<=50K;0;0;0;0;1;0;0
3914;56;33;<=50K;0;0;0;0;1;0;0
3915;40;54;<=50K;0;0;1;0;0;0;0
3916;40;29;<=50K;0;0;0;0;1;0;0
3917;40;22;<=50K;0;0;0;0;1;0;0
3918;20;22;<=50K;0;0;0;0;1;0;0
3919;55;27;<=50K;0;0;1;0;0;0;0
3920;40;59;>50K;0;0;1;0;0;0;0
3921;20;66;<=50K;1;0;0;0;0;0;0
3922;40;25;<=50K;0;0;0;0;1;0;0
3923;45;62;<=50K;1;0;0;0;0;0;0
3924;32;67;<=50K;0;0;0;0;0;0;1
3925;40;51;>50K;0;0;1;0;0;0;0
3926;35;42;<=50K;0;0;0;0;0;0;1
3927;50;24;<=50K;0;0;1;0;0;0;0
3928;54;53;<=50K;1;0;0;0;0;0;0
3929;40;24;<=50K;0;0;1;0;0;0;0
3930;30;20;<=50K;0;0;0;0;1;0;0
3931;40;26;<=50K;0;0;0;0;1;0;0
3932;40;21;<=50K;0;0;0;0;1;0;0
3933;40;34;<=50K;1;0;0;0;0;0;0
3934;40;46;>50K;0;0;1;0;0;0;0
3935;40;58;>50K;0;0;0;0;0;1;0
3936;6;74;<=50K;0;0;0;0;0;0;1
3937;35;19;<=50K;0;0;0;0;1;0;0
3938;10;30;<=50K;0;0;0;0;1;0;0
3939;20;21;<=50K;0;0;0;0;1;0;0
3940;50;31;<=50K;0;0;1;0;0;0;0
3941;32;27;<=50K;0;0;0;0;1;0;0
3942;60;33;<=50K;0;0;1;0;0;0;0
3943;40;56;<=50K;0;0;1;0;0;0;0
3944;50;36;>50K;0;0;1;0;0;0;0
3945;20;19;<=50K;0;0;0;0;1;0;0
3946;90;61;<=50K;0;0;0;1;0;0;0
3947;40;31;<=50K;0;0;1;0;0;0;0
3948;36;30;<=50K;1;0;0;0;0;0;0
3949;20;19;<=50K;0;0;0;0;1;0;0
3950;8;41;<=50K;0;0;1;0;0;0;0
3951;30;20;<=50K;0;0;0;0;1;0;0
3952;25;20;<=50K;0;0;0;0;1;0;0
3953;65;35;>50K;0;0;1;0;0;0;0
3954;45;40;>50K;0;0;1;0;0;0;0
3955;44;46;<=50K;0;0;1;0;0;0;0
3956;40;20;<=50K;0;0;0;0;1;0;0
3957;40;39;<=50K;0;0;0;0;1;0;0
3958;15;18;<=50K;0;0;0;0;1;0;0
3959;65;42;<=50K;0;0;1;0;0;0;0
3960;40;25;<=50K;0;0;0;0;1;0;0
3961;40;53;<=50K;0;0;1;0;0;0;0
3962;40;58;>50K;0;0;1;0;0;0;0
3963;40;25;<=50K;0;0;0;0;1;0;0
3964;50;50;>50K;0;0;1;0;0;0;0
3965;30;42;<=50K;1;0;0;0;0;0;0
3966;55;35;<=50K;0;0;0;0;1;0;0
3967;40;38;<=50K;1;0;0;0;0;0;0
3968;40;23;<=50K;1;0;0;0;0;0;0
3969;40;24;<=50K;0;0;0;0;1;0;0
3970;40;54;<=50K;0;0;0;0;1;0;0
3971;40;35;<=50K;0;0;0;0;1;0;0
3972;60;37;>50K;0;0;1;0;0;0;0
3973;40;55;<=50K;0;0;0;0;0;0;1
3974;40;26;<=50K;0;0;1;0;0;0;0
3975;30;20;<=50K;0;0;0;0;1;0;0
3976;99;31;<=50K;0;0;1;0;0;0;0
3977;40;26;<=50K;0;0;1;0;0;0;0
3978;40;61;<=50K;0;0;1;0;0;0;0
3979;15;80;<=50K;0;0;0;0;0;1;0
3980;20;55;>50K;0;0;1;0;0;0;0
3981;30;42;<=50K;1;0;0;0;0;0;0
3982;30;70;<=50K;0;0;1;0;0;0;0
3983;40;39;<=50K;0;0;1;0;0;0;0
3984;50;36;>50K;0;0;1;0;0;0;0
3985;40;50;<=50K;0;0;1;0;0;0;0
3986;40;19;<=50K;0;0;0;0;1;0;0
3987;40;50;>50K;0;0;1;0;0;0;0
3988;40;30;<=50K;0;0;0;0;1;0;0
3989;75;23;<=50K;0;0;0;0;1;0;0
3990;40;58;>50K;0;0;1;0;0;0;0
3991;45;44;>50K;0;0;1;0;0;0;0
3992;20;18;<=50K;0;0;0;0;1;0;0
3993;30;19;<=50K;0;0;0;0;1;0;0
3994;40;20;<=50K;0;0;0;0;1;0;0
3995;55;28;<=50K;0;0;0;0;1;0;0
3996;40;43;<=50K;1;0;0;0;0;0;0
3997;40;32;<=50K;1;0;0;0;0;0;0
3998;48;47;>50K;0;0;1;0;0;0;0
3999;40;40;<=50K;0;0;0;0;1;0;0
4000;15;20;<=50K;0;0;0;0;1;0;0
4001;55;52;<=50K;0;0;1;0;0;0;0
4002;40;22;<=50K;0;0;0;0;1;0;0
4003;40;22;<=50K;0;0;0;0;1;0;0
4004;60;40;>50K;0;0;0;0;0;1;0
4005;40;58;<=50K;0;0;1;0;0;0;0
4006;45;24;<=50K;0;0;0;0;1;0;0
4007;40;51;<=50K;0;0;0;0;0;0;1
4008;50;59;>50K;0;0;1;0;0;0;0
4009;60;34;>50K;1;0;0;0;0;0;0
4010;40;30;<=50K;0;0;1;0;0;0;0
4011;11;66;<=50K;0;0;0;0;0;0;1
4012;40;25;<=50K;0;0;0;0;1;0;0
4013;40;45;<=50K;1;0;0;0;0;0;0
4014;40;21;<=50K;0;0;0;0;1;0;0
4015;40;27;<=50K;0;0;0;0;0;1;0
4016;15;18;<=50K;0;0;0;0;1;0;0
4017;60;49;<=50K;1;0;0;0;0;0;0
4018;50;27;<=50K;0;0;0;0;0;1;0
4019;40;23;<=50K;0;0;0;0;1;0;0
4020;50;45;<=50K;0;0;0;0;1;0;0
4021;48;36;<=50K;0;0;0;0;1;0;0
4022;40;40;>50K;0;0;1;0;0;0;0
4023;70;18;<=50K;0;0;0;0;1;0;0
4024;40;36;<=50K;0;0;0;0;0;1;0
4025;45;40;<=50K;0;0;1;0;0;0;0
4026;70;27;<=50K;1;0;0;0;0;0;0
4027;40;26;<=50K;0;0;1;0;0;0;0
4028;25;17;<=50K;0;0;0;0;1;0;0
4029;35;40;>50K;0;0;1;0;0;0;0
4030;36;31;<=50K;0;0;0;0;0;0;1
4031;50;43;>50K;0;0;1;0;0;0;0
4032;60;35;>50K;0;0;1;0;0;0;0
4033;42;34;>50K;0;0;1;0;0;0;0
4034;48;42;<=50K;0;0;0;0;1;0;0
4035;48;56;>50K;0;0;1;0;0;0;0
4036;40;19;<=50K;0;0;0;0;1;0;0
4037;9;23;<=50K;0;0;0;0;1;0;0
4038;60;45;<=50K;0;0;1;0;0;0;0
4039;20;65;<=50K;0;0;0;0;0;1;0
4040;45;25;<=50K;0;0;0;0;1;0;0
4041;40;47;<=50K;0;0;0;1;0;0;0
4042;40;31;>50K;0;0;0;0;1;0;0
4043;40;20;<=50K;0;0;0;0;1;0;0
4044;40;43;>50K;0;0;1;0;0;0;0
4045;40;24;<=50K;0;0;1;0;0;0;0
4046;35;19;<=50K;0;0;0;0;1;0;0
4047;40;31;<=50K;1;0;0;0;0;0;0
4048;60;53;>50K;0;0;1;0;0;0;0
4049;40;32;<=50K;1;0;0;0;0;0;0
4050;40;25;<=50K;0;0;0;0;1;0;0
4051;40;28;<=50K;0;0;0;0;1;0;0
4052;50;55;>50K;0;0;1;0;0;0;0
4053;20;22;<=50K;0;0;0;0;1;0;0
4054;40;47;<=50K;0;0;1;0;0;0;0
4055;20;21;<=50K;0;0;0;0;1;0;0
4056;40;24;<=50K;0;0;0;0;1;0;0
4057;60;48;<=50K;0;0;1;0;0;0;0
4058;40;41;>50K;0;0;1;0;0;0;0
4059;40;33;<=50K;0;0;1;0;0;0;0
4060;20;64;>50K;0;0;1;0;0;0;0
4061;40;29;<=50K;0;0;0;0;1;0;0
4062;43;42;>50K;1;0;0;0;0;0;0
4063;40;31;<=50K;0;0;1;0;0;0;0
4064;20;71;<=50K;0;0;0;0;0;0;1
4065;35;22;<=50K;0;0;0;0;1;0;0
4066;12;19;<=50K;0;0;0;0;1;0;0
4067;25;80;<=50K;0;0;1;0;0;0;0
4068;40;42;<=50K;0;0;1;0;0;0;0
4069;60;46;<=50K;1;0;0;0;0;0;0
4070;48;48;<=50K;0;0;1;0;0;0;0
4071;40;45;<=50K;0;0;1;0;0;0;0
4072;30;24;<=50K;0;0;0;0;1;0;0
4073;75;40;>50K;0;0;1;0;0;0;0
4074;40;54;<=50K;0;0;0;1;0;0;0
4075;40;56;<=50K;0;0;1;0;0;0;0
4076;45;49;<=50K;0;0;1;0;0;0;0
4077;40;42;<=50K;1;0;0;0;0;0;0
4078;30;17;<=50K;0;0;0;0;1;0;0
4079;40;29;>50K;0;0;1;0;0;0;0
4080;40;37;<=50K;0;0;1;0;0;0;0
4081;40;35;<=50K;0;0;0;0;1;0;0
4082;40;19;<=50K;0;0;0;0;1;0;0
4083;40;46;>50K;0;0;1;0;0;0;0
4084;35;67;<=50K;1;0;0;0;0;0;0
4085;40;20;<=50K;0;0;0;0;1;0;0
4086;40;32;<=50K;0;0;0;0;1;0;0
4087;35;19;<=50K;0;0;0;0;1;0;0
4088;40;38;<=50K;0;0;1;0;0;0;0
4089;40;40;<=50K;0;0;1;0;0;0;0
4090;40;21;<=50K;0;0;0;0;1;0;0
4091;40;30;>50K;0;0;1;0;0;0;0
4092;80;57;>50K;0;0;1;0;0;0;0
4093;60;26;<=50K;0;0;1;0;0;0;0
4094;40;44;<=50K;0;0;1;0;0;0;0
4095;40;35;<=50K;0;0;1;0;0;0;0
4096;48;37;<=50K;1;0;0;0;0;0;0
4097;40;51;>50K;0;0;1;0;0;0;0
4098;40;47;<=50K;0;0;0;0;1;0;0
4099;50;43;>50K;0;0;1;0;0;0;0
4100;40;50;<=50K;0;0;1;0;0;0;0
4101;15;38;<=50K;0;0;1;0;0;0;0
4102;50;45;>50K;0;0;1;0;0;0;0
4103;30;40;<=50K;0;0;1;0;0;0;0
4104;50;41;>50K;0;0;1;0;0;0;0
4105;30;57;<=50K;0;0;1;0;0;0;0
4106;50;31;>50K;0;0;1;0;0;0;0
4107;8;68;>50K;0;0;1;0;0;0;0
4108;40;41;<=50K;0;0;1;0;0;0;0
4109;70;36;>50K;0;0;1;0;0;0;0
4110;40;51;>50K;0;0;1;0;0;0;0
4111;60;31;>50K;0;0;1;0;0;0;0
4112;30;20;<=50K;0;0;0;0;1;0;0
4113;40;69;<=50K;0;0;0;0;1;0;0
4114;40;19;<=50K;0;0;0;0;1;0;0
4115;40;27;<=50K;0;0;0;0;1;0;0
4116;38;23;<=50K;0;0;0;0;1;0;0
4117;40;42;<=50K;0;0;1;0;0;0;0
4118;50;60;<=50K;0;0;1;0;0;0;0
4119;25;18;<=50K;0;0;0;0;1;0;0
4120;55;31;>50K;0;0;1;0;0;0;0
4121;40;51;>50K;0;0;1;0;0;0;0
4122;32;45;<=50K;1;0;0;0;0;0;0
4123;32;46;<=50K;0;0;0;0;0;1;0
4124;40;18;<=50K;0;0;0;0;1;0;0
4125;15;18;<=50K;0;0;0;0;1;0;0
4126;60;47;>50K;1;0;0;0;0;0;0
4127;30;23;<=50K;0;0;0;0;1;0;0
4128;90;42;<=50K;0;0;1;0;0;0;0
4129;7;19;<=50K;0;0;0;0;1;0;0
4130;38;21;<=50K;1;0;0;0;0;0;0
4131;40;19;<=50K;0;0;0;0;1;0;0
4132;40;45;>50K;1;0;0;0;0;0;0
4133;40;31;<=50K;1;0;0;0;0;0;0
4134;40;26;<=50K;0;0;0;0;1;0;0
4135;40;28;<=50K;1;0;0;0;0;0;0
4136;40;26;<=50K;0;0;0;0;1;0;0
4137;40;43;<=50K;0;0;0;0;1;0;0
4138;37;39;<=50K;0;0;0;0;0;1;0
4139;40;43;<=50K;1;0;0;0;0;0;0
4140;40;37;<=50K;0;0;1;0;0;0;0
4141;40;37;>50K;0;0;1;0;0;0;0
4142;40;45;<=50K;1;0;0;0;0;0;0
4143;25;36;<=50K;0;0;0;0;1;0;0
4144;41;22;<=50K;0;0;0;0;1;0;0
4145;40;33;<=50K;0;0;1;0;0;0;0
4146;84;57;<=50K;0;0;1;0;0;0;0
4147;45;46;>50K;0;0;1;0;0;0;0
4148;38;57;<=50K;1;0;0;0;0;0;0
4149;40;61;<=50K;0;0;1;0;0;0;0
4150;40;33;<=50K;0;0;1;0;0;0;0
4151;45;29;<=50K;1;0;0;0;0;0;0
4152;55;48;>50K;0;0;1;0;0;0;0
4153;40;27;<=50K;0;0;1;0;0;0;0
4154;50;46;>50K;0;0;1;0;0;0;0
4155;40;41;<=50K;0;0;1;0;0;0;0
4156;60;46;>50K;0;0;1;0;0;0;0
4157;40;62;<=50K;1;0;0;0;0;0;0
4158;25;21;<=50K;0;0;0;0;1;0;0
4159;50;38;<=50K;0;0;0;0;1;0;0
4160;40;40;>50K;1;0;0;0;0;0;0
4161;56;39;<=50K;0;0;1;0;0;0;0
4162;30;41;<=50K;0;0;0;0;1;0;0
4163;30;28;<=50K;0;0;1;0;0;0;0
4164;40;30;<=50K;0;0;0;0;1;0;0
4165;25;26;<=50K;0;0;0;0;1;0;0
4166;20;63;<=50K;0;0;1;0;0;0;0
4167;40;40;>50K;0;0;1;0;0;0;0
4168;40;24;<=50K;0;0;0;0;1;0;0
4169;60;31;<=50K;0;0;0;0;1;0;0
4170;36;30;>50K;0;0;1;0;0;0;0
4171;40;42;<=50K;0;0;1;0;0;0;0
4172;40;35;>50K;0;0;1;0;0;0;0
4173;40;38;<=50K;0;0;0;0;1;0;0
4174;40;33;<=50K;0;0;0;0;1;0;0
4175;45;33;>50K;0;0;1;0;0;0;0
4176;40;31;<=50K;0;0;1;0;0;0;0
4177;40;26;<=50K;0;0;1;0;0;0;0
4178;40;49;<=50K;0;0;1;0;0;0;0
4179;40;50;<=50K;0;0;0;0;1;0;0
4180;35;40;<=50K;0;0;0;0;1;0;0
4181;40;18;<=50K;0;0;0;0;1;0;0
4182;40;46;<=50K;1;0;0;0;0;0;0
4183;40;25;<=50K;0;0;1;0;0;0;0
4184;40;23;<=50K;0;0;0;0;1;0;0
4185;40;57;<=50K;0;0;0;1;0;0;0
4186;20;17;<=50K;0;0;0;0;1;0;0
4187;40;30;<=50K;0;0;0;0;1;0;0
4188;40;44;<=50K;0;0;0;0;1;0;0
4189;45;43;<=50K;0;0;0;0;1;0;0
4190;55;43;<=50K;1;0;0;0;0;0;0
4191;40;38;<=50K;0;0;1;0;0;0;0
4192;50;48;<=50K;0;0;1;0;0;0;0
4193;40;46;<=50K;0;0;1;0;0;0;0
4194;8;36;<=50K;0;0;1;0;0;0;0
4195;45;55;>50K;0;0;1;0;0;0;0
4196;40;26;<=50K;0;0;0;0;1;0;0
4197;35;38;<=50K;0;0;0;0;1;0;0
4198;32;31;<=50K;0;0;0;0;1;0;0
4199;65;30;>50K;0;0;1;0;0;0;0
4200;8;64;<=50K;0;0;1;0;0;0;0
4201;40;41;<=50K;0;0;1;0;0;0;0
4202;40;60;<=50K;0;0;0;0;0;0;1
4203;40;48;<=50K;0;0;0;0;1;0;0
4204;40;52;<=50K;0;0;1;0;0;0;0
4205;40;39;<=50K;1;0;0;0;0;0;0
4206;40;64;<=50K;0;0;0;0;0;0;1
4207;43;21;<=50K;0;0;0;0;1;0;0
4208;40;17;<=50K;0;0;0;0;1;0;0
4209;40;30;>50K;0;0;1;0;0;0;0
4210;40;22;<=50K;0;0;1;0;0;0;0
4211;40;50;>50K;0;0;1;0;0;0;0
4212;32;36;>50K;0;0;1;0;0;0;0
4213;37;21;<=50K;0;0;1;0;0;0;0
4214;72;43;<=50K;0;0;1;0;0;0;0
4215;18;19;<=50K;0;0;0;0;1;0;0
4216;25;19;<=50K;0;0;0;0;1;0;0
4217;40;29;<=50K;0;0;1;0;0;0;0
4218;50;48;<=50K;0;0;1;0;0;0;0
4219;40;39;<=50K;1;0;0;0;0;0;0
4220;50;23;>50K;0;0;1;0;0;0;0
4221;50;26;<=50K;0;0;0;0;1;0;0
4222;40;51;<=50K;0;0;1;0;0;0;0
4223;40;38;<=50K;0;0;0;0;1;0;0
4224;60;25;<=50K;0;0;1;0;0;0;0
4225;6;22;<=50K;0;0;1;0;0;0;0
4226;30;22;<=50K;0;0;0;0;1;0;0
4227;42;37;<=50K;0;0;0;0;1;0;0
4228;38;48;<=50K;1;0;0;0;0;0;0
4229;10;17;<=50K;0;0;0;0;1;0;0
4230;44;19;<=50K;0;0;0;0;1;0;0
4231;45;46;<=50K;0;0;0;0;1;0;0
4232;35;67;<=50K;0;0;1;0;0;0;0
4233;40;43;>50K;0;0;0;0;1;0;0
4234;40;54;<=50K;1;0;0;0;0;0;0
4235;30;21;<=50K;0;0;0;0;0;1;0
4236;40;66;>50K;0;0;1;0;0;0;0
4237;60;46;<=50K;0;0;1;0;0;0;0
4238;20;27;<=50K;0;0;0;0;1;0;0
4239;99;59;<=50K;0;0;1;0;0;0;0
4240;32;54;<=50K;0;0;1;0;0;0;0
4241;39;22;<=50K;0;0;0;0;1;0;0
4242;40;56;<=50K;0;0;1;0;0;0;0
4243;50;35;>50K;0;0;1;0;0;0;0
4244;40;60;<=50K;1;0;0;0;0;0;0
4245;40;32;>50K;0;0;1;0;0;0;0
4246;40;54;>50K;0;0;1;0;0;0;0
4247;40;42;<=50K;1;0;0;0;0;0;0
4248;4;59;<=50K;0;0;1;0;0;0;0
4249;40;53;<=50K;0;0;1;0;0;0;0
4250;30;27;<=50K;1;0;0;0;0;0;0
4251;20;78;<=50K;0;0;1;0;0;0;0
4252;40;55;<=50K;0;0;0;0;1;0;0
4253;40;55;<=50K;0;0;0;0;0;1;0
4254;40;35;>50K;0;0;1;0;0;0;0
4255;35;29;<=50K;0;0;0;0;1;0;0
4256;25;20;<=50K;0;0;0;0;1;0;0
4257;45;32;<=50K;0;0;0;0;1;0;0
4258;60;49;>50K;0;0;1;0;0;0;0
4259;25;19;<=50K;0;0;0;0;1;0;0
4260;40;71;<=50K;0;0;0;0;0;0;1
4261;40;63;>50K;0;0;1;0;0;0;0
4262;30;41;<=50K;0;0;0;0;1;0;0
4263;40;34;>50K;0;0;1;0;0;0;0
4264;40;46;<=50K;1;0;0;0;0;0;0
4265;38;47;<=50K;0;0;1;0;0;0;0
4266;40;55;<=50K;1;0;0;0;0;0;0
4267;40;33;<=50K;1;0;0;0;0;0;0
4268;40;24;<=50K;0;0;0;0;1;0;0
4269;40;44;<=50K;0;0;0;0;1;0;0
4270;40;37;<=50K;0;0;0;0;1;0;0
4271;40;56;>50K;0;0;1;0;0;0;0
4272;60;24;>50K;0;0;0;0;1;0;0
4273;35;38;>50K;0;0;0;0;0;1;0
4274;40;36;<=50K;1;0;0;0;0;0;0
4275;40;27;<=50K;0;0;0;0;1;0;0
4276;40;30;<=50K;0;0;0;0;1;0;0
4277;65;48;>50K;0;0;1;0;0;0;0
4278;40;27;<=50K;0;0;0;0;1;0;0
4279;35;26;<=50K;0;0;0;0;0;1;0
4280;40;62;<=50K;0;0;1;0;0;0;0
4281;40;39;<=50K;0;0;0;0;1;0;0
4282;40;29;<=50K;0;0;0;0;1;0;0
4283;48;50;>50K;0;0;1;0;0;0;0
4284;40;44;>50K;0;0;1;0;0;0;0
4285;40;41;<=50K;0;0;1;0;0;0;0
4286;40;24;<=50K;0;0;1;0;0;0;0
4287;40;43;>50K;0;0;1;0;0;0;0
4288;40;51;<=50K;0;0;0;0;0;0;1
4289;36;30;<=50K;0;0;0;0;1;0;0
4290;40;48;<=50K;1;0;0;0;0;0;0
4291;60;42;<=50K;0;0;1;0;0;0;0
4292;40;47;>50K;0;0;1;0;0;0;0
4293;25;18;<=50K;0;0;1;0;0;0;0
4294;40;40;<=50K;0;0;0;1;0;0;0
4295;40;36;<=50K;0;0;0;0;1;0;0
4296;40;28;<=50K;0;0;0;0;1;0;0
4297;40;46;<=50K;0;0;0;0;1;0;0
4298;40;44;>50K;0;0;1;0;0;0;0
4299;40;30;<=50K;1;0;0;0;0;0;0
4300;40;58;<=50K;0;0;1;0;0;0;0
4301;35;56;>50K;0;0;1;0;0;0;0
4302;13;69;<=50K;0;0;1;0;0;0;0
4303;40;36;<=50K;0;0;0;0;1;0;0
4304;32;44;>50K;0;0;1;0;0;0;0
4305;43;33;<=50K;0;0;0;0;1;0;0
4306;40;58;<=50K;0;0;1;0;0;0;0
4307;10;64;<=50K;0;0;1;0;0;0;0
4308;40;35;>50K;0;0;1;0;0;0;0
4309;70;44;>50K;0;0;1;0;0;0;0
4310;40;50;<=50K;0;0;0;0;0;0;1
4311;40;56;<=50K;0;0;1;0;0;0;0
4312;70;31;<=50K;0;0;1;0;0;0;0
4313;12;22;<=50K;0;0;0;0;1;0;0
4314;60;56;>50K;0;0;1;0;0;0;0
4315;20;17;<=50K;0;0;0;0;1;0;0
4316;50;48;<=50K;1;0;0;0;0;0;0
4317;40;33;<=50K;0;0;1;0;0;0;0
4318;48;37;<=50K;1;0;0;0;0;0;0
4319;23;25;<=50K;0;0;0;0;1;0;0
4320;40;25;<=50K;1;0;0;0;0;0;0
4321;40;22;<=50K;0;0;1;0;0;0;0
4322;45;50;>50K;0;0;1;0;0;0;0
4323;40;25;<=50K;0;0;0;0;1;0;0
4324;20;18;<=50K;0;0;0;0;1;0;0
4325;55;34;>50K;0;0;1;0;0;0;0
4326;48;28;<=50K;0;0;1;0;0;0;0
4327;50;55;<=50K;0;0;1;0;0;0;0
4328;20;27;<=50K;0;0;0;0;1;0;0
4329;40;36;>50K;0;0;0;0;1;0;0
4330;40;40;<=50K;1;0;0;0;0;0;0
4331;38;59;<=50K;1;0;0;0;0;0;0
4332;17;72;<=50K;0;0;1;0;0;0;0
4333;40;45;<=50K;0;0;1;0;0;0;0
4334;50;34;<=50K;0;0;1;0;0;0;0
4335;50;36;<=50K;0;0;1;0;0;0;0
4336;40;23;<=50K;0;0;0;0;1;0;0
4337;45;59;<=50K;0;0;1;0;0;0;0
4338;40;42;<=50K;0;0;0;0;1;0;0
4339;40;53;<=50K;0;0;0;0;0;0;1
4340;30;24;<=50K;0;0;0;0;1;0;0
4341;44;48;<=50K;0;0;0;0;0;0;1
4342;47;34;>50K;0;0;1;0;0;0;0
4343;40;29;<=50K;0;0;0;0;1;0;0
4344;48;35;>50K;0;0;1;0;0;0;0
4345;40;48;<=50K;1;0;0;0;0;0;0
4346;40;33;<=50K;0;0;1;0;0;0;0
4347;24;46;<=50K;0;0;1;0;0;0;0
4348;40;38;>50K;0;0;1;0;0;0;0
4349;60;51;<=50K;0;0;1;0;0;0;0
4350;40;37;<=50K;1;0;0;0;0;0;0
